"day","temp","gen","size","n","diff","surv","growth","eggs","offspring","size.offspring"
70,-0.889125011624852,"L",1.06722031926056,-0.285463789747937,3.00232638888889,1,-0.0333075045971294,2,NA,NA
70,-0.889125011624852,"L",-1.67631774922053,-0.285463789747937,3.00232638888889,1,0.0555125076618826,NA,NA,NA
70,-0.889125011624852,"L",-1.52667021821247,-0.285463789747937,3.00232638888889,1,0.0555125076618826,NA,NA,NA
70,-0.889125011624852,"A3",-1.32714017686839,-0.817311132761576,3.0215625,0,NA,NA,NA,NA
70,-0.889125011624852,"A3",-0.0301949081318777,-0.817311132761576,3.0215625,1,0.1103181990554,NA,NA,NA
70,-0.889125011624852,"A3",0.767925257244439,-0.817311132761576,3.0215625,1,-0.01103181990554,NA,NA,NA
70,-0.889125011624852,"A4",-0.179842439139938,-0.883792050638281,2.9737037037037,1,-0.0224187320961514,NA,NA,NA
70,-0.889125011624852,"A4",0.169335133212202,-0.883792050638281,2.9737037037037,1,-0.0560468302403787,NA,NA,NA
70,-0.889125011624852,"A4",1.06722031926056,-0.883792050638281,2.9737037037037,1,-0.0112093660480757,NA,NA,NA
73,-0.889125011624852,"A1",1.31663287094066,-0.697645480583507,4.00466435185185,1,0.0166472545035736,2,2,-1.57655272854849
73,-0.889125011624852,"A1",-0.878197583844215,-0.697645480583507,4.00466435185185,1,0.0832362725178683,NA,NA,NA
73,-0.889125011624852,"A1",-0.678667542500136,-0.697645480583507,4.00466435185185,1,0.0665890180142947,NA,NA,NA
73,-0.889125011624852,"A2",0.019687602204142,-0.471610359802711,3.97501157407407,0,NA,NA,NA,NA
73,-0.889125011624852,"A2",-0.129959928803918,-0.471610359802711,3.97501157407407,1,0.03354287927184,NA,NA,NA
73,-0.889125011624852,"A2",0.967455298588518,-0.471610359802711,3.97501157407407,1,0,NA,NA,NA
73,-0.889125011624852,"L",0.967455298588518,-0.0727248525424817,3.99983796296296,1,0.0166673418483387,2,2,-1.57655272854849
73,-0.889125011624852,"L",-0.329489970147997,-0.0727248525424817,3.99983796296296,0,NA,NA,NA,NA
73,-0.889125011624852,"L",-0.279607459811977,-0.0727248525424817,3.99983796296296,1,0.0333346836966775,NA,NA,NA
73,-0.889125011624852,"A3",1.46628040194872,-0.897088234213622,3.96646990740741,1,0.0168075563972302,2,1,-1.57655272854849
73,-0.889125011624852,"A3",-1.37702268720441,-0.897088234213622,3.96646990740741,1,0.0252113345958453,NA,NA,NA
73,-0.889125011624852,"A3",-0.728550052836155,-0.897088234213622,3.96646990740741,0,NA,NA,NA,NA
73,-0.889125011624852,"A4",0.46863019522832,-0.87049586706294,3.99931712962963,0,NA,NA,NA,NA
73,-0.889125011624852,"A4",0.269100153884241,-0.87049586706294,3.99931712962963,1,0.0583432935599538,NA,NA,NA
73,-0.889125011624852,"A4",0.767925257244439,-0.87049586706294,3.99931712962963,1,0.0333390248914022,NA,NA,NA
6,-0.642431366780962,"A1",-1.82596528022859,-1.10982717141908,2.84386574074074,1,0.222701558748118,NA,NA,NA
6,-0.642431366780962,"A1",0.668160236572399,-1.10982717141908,2.84386574074074,0,NA,NA,NA,NA
6,-0.642431366780962,"A1",-1.72620025955655,-1.10982717141908,2.84386574074074,1,0.210980424077164,NA,NA,NA
6,-0.642431366780962,"A2",0.767925257244439,-0.684349297008166,2.8809837962963,0,NA,5,4,-1.62643523888451
6,-0.642431366780962,"A2",0.61827772623638,-0.684349297008166,2.8809837962963,1,0.127271339442465,5,NA,NA
6,-0.642431366780962,"A2",1.36651538127668,-0.684349297008166,2.8809837962963,1,0,5,5,-1.62643523888451
6,-0.642431366780962,"L",-0.429254990820036,-0.604572195556121,2.90590277777778,1,0.126179949814793,NA,NA,NA
6,-0.642431366780962,"L",1.1669853399326,-0.604572195556121,2.90590277777778,1,0.0458836181144701,5,6,-1.62643523888451
6,-0.642431366780962,"L",-1.02784511485227,-0.604572195556121,2.90590277777778,1,0.172063567929263,NA,NA,NA
6,-0.642431366780962,"A3",0.767925257244439,-1.16301190572044,2.91696759259259,1,0.05713696205947,5,9,-1.82596528022859
6,-0.642431366780962,"A3",-1.32714017686839,-1.16301190572044,2.91696759259259,1,0.11427392411894,NA,NA,NA
6,-0.642431366780962,"A3",1.36651538127668,-1.16301190572044,2.91696759259259,1,0.0342821772356821,5,NA,NA
6,-0.642431366780962,"A4",1.06722031926056,-1.13641953856976,2.92614583333333,1,-0.0569577444733188,NA,NA,NA
6,-0.642431366780962,"A4",0.71804274690842,-1.13641953856976,2.92614583333333,1,0.0341746466839912,5,6,-1.67631774922053
6,-0.642431366780962,"A4",1.06722031926056,-1.13641953856976,2.92614583333333,0,NA,4,NA,NA
9,-0.642431366780962,"A1",1.06722031926056,-0.910384417788963,4.03825231481482,1,0.0412719794786547,NA,NA,NA
9,-0.642431366780962,"A1",-1.62643523888451,-0.910384417788963,4.03825231481482,1,0.115561542540233,NA,NA,NA
9,-0.642431366780962,"A1",-1.47678770787645,-0.910384417788963,4.03825231481482,1,0.140324730227426,NA,NA,NA
9,-0.642431366780962,"A2",1.81545797430085,0.432530123320475,3.99603009259259,1,-0.00834161219033934,5,13,-1.37702268720441
9,-0.642431366780962,"A2",-0.479137501156056,0.432530123320475,3.99603009259259,1,0.26693159009086,NA,8,-1.42690519754043
9,-0.642431366780962,"A2",-1.22737515619635,0.432530123320475,3.99603009259259,0,NA,NA,NA,NA
9,-0.642431366780962,"L",1.46628040194872,1.04415456778616,4.02986111111111,1,0.0413579183181113,5,4,-1.42690519754043
9,-0.642431366780962,"L",-0.578902521828096,1.04415456778616,4.02986111111111,1,0.107530587627089,NA,NA,NA
9,-0.642431366780962,"L",-1.62643523888451,1.04415456778616,4.02986111111111,1,0.223332758917801,NA,NA,NA
9,-0.642431366780962,"A3",-0.678667542500136,-0.87049586706294,4.00858796296296,1,0.14967864134295,NA,NA,NA
9,-0.642431366780962,"A3",-1.92573030090063,-0.87049586706294,4.00858796296296,1,0.116416721044517,NA,NA,NA
9,-0.642431366780962,"A3",-1.27725766653237,-0.87049586706294,4.00858796296296,1,0.191256041715992,NA,NA,NA
9,-0.642431366780962,"A4",1.56604542262076,-1.04334625354237,4.01190972222222,0,NA,5,NA,NA
9,-0.642431366780962,"A4",0.71804274690842,-1.04334625354237,4.01190972222222,1,-0.0332343802740106,NA,NA,NA
9,-0.642431366780962,"A4",-0.429254990820036,-1.04334625354237,4.01190972222222,1,0.216023471781068,NA,NA,NA
13,-0.642431366780962,"A1",-0.977962604516254,-0.804014949186235,2.94850694444444,1,0.0565257840008479,NA,NA,NA
13,-0.642431366780962,"A1",0.71804274690842,-0.804014949186235,2.94850694444444,1,0.0113051568001695,NA,NA,NA
13,-0.642431366780962,"A1",1.4163978916127,-0.804014949186235,2.94850694444444,1,-0.0565257840008478,5,NA,NA
13,-0.642431366780962,"A2",-0.129959928803918,2.49343857749833,2.96646990740741,1,0.101130302805664,NA,NA,NA
13,-0.642431366780962,"A2",-0.778432563172175,2.49343857749833,2.96646990740741,1,0.0224734006234808,NA,NA,NA
13,-0.642431366780962,"A2",-0.728550052836155,2.49343857749833,2.96646990740741,1,0.0898936024939232,NA,NA,NA
13,-0.642431366780962,"L",-0.578902521828096,2.25410727314219,2.98350694444444,1,0.0111725341867908,NA,NA,NA
13,-0.642431366780962,"L",-0.828315073508195,2.25410727314219,2.98350694444444,1,0.0446901367471632,NA,NA,NA
13,-0.642431366780962,"L",0.318982664220261,2.25410727314219,2.98350694444444,1,-0.055862670933954,NA,NA,NA
13,-0.642431366780962,"A3",-1.12761013552431,-0.990161519241009,3.0269212962963,1,0.165184341136254,NA,NA,NA
